Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type, KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154335,,,,,,,,5.24,Twisted Reflections,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154335,,,,,,,,5.24,Twisted Reflections,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620155356,,,,,,,,5.77,Desperate Reflections,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157602,,,,,,,,4.98,Fall of Knight,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157602,,,,,,,,4.98,Fall of Knight,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620152133,,,,,,,,6.18,Harm None,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961918,,,,,,,,10.55,The Art of Grant Writing,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157244,,,,,,,,4.72,By the River,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961994,,,,,,,,4.33,Dizzy in Karachi: A Journey to Pakistan,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620151587,,,,,,,,4.69,Just Friends with Benefits,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154410,,,,,,,,5.70,My Fluorescent God,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9780984178674,,,,,,,,5.48,The Golden Theme,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961895,,,,,,,,6.49,The Art of Selling Real Estate,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620152065,,,,,,,,6.01,Arielle Immortal Awakening,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9780984178674,,,,,,,,5.48,The Golden Theme,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620156896,,,,,,,,5.44,Broken Places,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157602,,,,,,,,4.98,Fall of Knight,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620151723,,,,,,,,6.37,Seductive Secrecy,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157541,,,,,,,,4.57,All This Time,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9780984178629,,,,,,,,8.48,Invisible Ink,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157602,,,,,,,,4.98,Fall of Knight,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620151242,,,,,,,,3.08,Write Within Yourself: An Author's Companion,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620156940,,,,,,,,6.35,Uncharted Territory,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620153536,,,,,,,,6.32,Unbreakable Bonds,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620153529,,,,,,,,6.42,Unfinished Business,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9780984178629,,,,,,,,8.48,Invisible Ink,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9780984178629,,,,,,,,8.48,Invisible Ink,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9780984178674,,,,,,,,5.48,The Golden Theme,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620151242,,,,,,,,3.08,Write Within Yourself: An Author's Companion,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157213,,,,,,,,3.56,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157244,,,,,,,,4.72,By the River,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154618,,,,,,,,6.13,The Paragraph Ranch,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620156926,,,,,,,,6.25,Triumph! An Athlete's Guide to Winning On and Off the Field,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620155875,,,,,,,,6.11,How Do You Know?,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154014,,,,,,,,5.24,Along the Wheel of Time: Sacred Stories for Nature Lovers,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961895,,,,,,,,6.49,The Art of Selling Real Estate,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961468,,,,,,,,6.73,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620152133,,,,,,,,6.18,Harm None,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157244,,,,,,,,4.72,By the River,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620155004,,,,,,,,6.44,Waiting,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9780984178629,,,,,,,,8.48,Invisible Ink,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154618,,,,,,,,6.13,The Paragraph Ranch,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961895,,,,,,,,6.49,The Art of Selling Real Estate,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157602,,,,,,,,4.98,Fall of Knight,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157596,,,,,,,,5.29,Catching Tatum,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961918,,,,,,,,10.55,The Art of Grant Writing,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157602,,,,,,,,4.98,Fall of Knight,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961734,,,,,,,,4.43,American Goulash,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620151587,,,,,,,,4.69,Just Friends with Benefits,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620155875,,,,,,,,6.11,How Do You Know?,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961956,,,,,,,,1.74,Princesses Can Be Pirates Too!,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961895,,,,,,,,6.49,The Art of Selling Real Estate,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961291,,,,,,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154618,,,,,,,,6.13,The Paragraph Ranch,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620151723,,,,,,,,6.37,Seductive Secrecy,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9780984178629,,,,,,,,8.48,Invisible Ink,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157619,,,,,,,,4.26,The Legend of the Light Keeper,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157619,,,,,,,,4.26,The Legend of the Light Keeper,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157619,,,,,,,,4.26,The Legend of the Light Keeper,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9780984178629,,,,,,,,8.48,Invisible Ink,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9780984178674,,,,,,,,5.48,The Golden Theme,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154649,,,,,,,,5.24,Dangled Carat,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961291,,,,,,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157596,,,,,,,,5.29,Catching Tatum,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961956,,,,,,,,1.74,Princesses Can Be Pirates Too!,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9780984178674,,,,,,,,5.48,The Golden Theme,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9780984178629,,,,,,,,8.48,Invisible Ink,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961642,,,,,,,,5.29,Scars From a Memoir,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620152133,,,,,,,,6.18,Harm None,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620151716,,,,,,,,6.06,The Long Walk Home,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154007,,,,,,,,6.08,A Decent Woman,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154007,,,,,,,,6.08,A Decent Woman,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154007,,,,,,,,6.08,A Decent Woman,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154007,,,,,,,,6.08,A Decent Woman,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154007,,,,,,,,6.08,A Decent Woman,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154007,,,,,,,,6.08,A Decent Woman,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154007,,,,,,,,6.08,A Decent Woman,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620151341,,,,,,,,5.56,Charis: Journey to Pandora's Jar,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620155073,,,,,,,,5.70,Serpent on a Cross,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620155073,,,,,,,,5.70,Serpent on a Cross,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620155073,,,,,,,,5.70,Serpent on a Cross,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620155073,,,,,,,,5.70,Serpent on a Cross,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154410,,,,,,,,5.70,My Fluorescent God,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620155073,,,,,,,,5.70,Serpent on a Cross,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620155073,,,,,,,,5.70,Serpent on a Cross,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154410,,,,,,,,5.70,My Fluorescent God,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154007,,,,,,,,6.08,A Decent Woman,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157619,,,,,,,,4.26,The Legend of the Light Keeper,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620156230,,,,,,,,6.47,Rainbow Curve,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620156230,,,,,,,,6.47,Rainbow Curve,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620152133,,,,,,,,6.18,Harm None,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961291,,,,,,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620154007,,,,,,,,6.08,A Decent Woman,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620156230,,,,,,,,6.47,Rainbow Curve,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961642,,,,,,,,5.29,Scars From a Memoir,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961956,,,,,,,,1.74,Princesses Can Be Pirates Too!,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961956,,,,,,,,1.74,Princesses Can Be Pirates Too!,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620155318,,,,,,,,5.24,Crazy Little Thing Called Matchmaking,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620151600,,,,,,,,4.42,Broken Pieces,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620156896,,,,,,,,5.44,Broken Places,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620156261,,,,,,,,5.84,Rules for the Perpetual Diet,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961956,,,,,,,,1.74,Princesses Can Be Pirates Too!,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961727,,,,,,,,5.53,Next Year I'll Be Perfect,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961291,,,,,,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620158883,,,,,,,,4.74,Kindness Wins,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620155882,,,,,,,,6.08,"Last Stop, The Twilight Zone: The Biography of Rod Serling",,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781935961246,,,,,,,,5.32,Throwaway,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157619,,,,,,,,4.26,The Legend of the Light Keeper,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620153512,,,,,,,,6.11,Leaving the Beach,,,
CreateSpace,4/1/15,4/30/15,1,,USD,US,,,9781620157619,,,,,,,,4.26,The Legend of the Light Keeper,,,
